store_sk,store_location,store_type
1,Giza,Online
2,Mansoura,Online
3,Cairo,Online
4,Giza,Street
5,Alex,Mall
6,Alex,Online
7,Cairo,Street
8,Giza,Mall
9,Cairo,Mall
10,Cairo,Mall
11,Giza,Mall
12,Giza,Online
13,Mansoura,Online
14,Giza,Street
15,Alex,Street
16,Cairo,Street
17,Cairo,Mall
18,Alex,Mall
19,Giza,Online
20,Alex,Mall
21,Alex,Mall
22,Mansoura,Mall
23,Alex,Street
24,Cairo,Street
25,Alex,Online
26,Cairo,Mall
27,Cairo,Mall
28,Cairo,Online
29,Giza,Mall
30,Mansoura,Mall
31,Cairo,Street
32,Cairo,Online
33,Giza,Online
34,Cairo,Online
35,Alex,Online
36,Alex,Street
37,Mansoura,Street
38,Cairo,Mall
39,Giza,Mall
40,Alex,Mall
41,Giza,Mall
42,Giza,Street
43,Alex,Online
44,Giza,Street
45,Alex,Mall
46,Giza,Street
47,Alex,Online
48,Cairo,Online
49,Mansoura,Street
50,Alex,Street
